"root","gene","original_module","original_rho","rho","q_value","expressed_fraction","same_direction","passes_original_threshold"
"Y_1","GTF3C6","D2_late_increasing",0.279591364702765,-0.0793980125247775,0.0104133948733403,0.24392523364486,FALSE,FALSE
"Y_1","AKT1S1","D2_late_increasing",0.279802957126275,-0.103505876556061,0.000888007347923647,0.199065420560748,FALSE,FALSE
"Y_1","SH3GL1","D2_late_increasing",0.279846012679709,-0.138858004465949,8.72145147604468e-06,0.236448598130841,FALSE,FALSE
"Y_1","AP3D1","D2_late_increasing",0.280025324060645,-0.159143768871748,3.31729622513018e-07,0.213084112149533,FALSE,FALSE
"Y_1","QSOX1","D2_late_increasing",0.280177030081057,-0.14817237702753,2.0552724647953e-06,0.241121495327103,FALSE,FALSE
"Y_1","TXLNA","D2_late_increasing",0.280522780229485,-0.113298306211467,0.000276438135755066,0.201869158878505,FALSE,FALSE
"Y_1","GPC6","D2_late_increasing",0.280527796657599,-0.263358678247327,8.32130613781917e-18,0.147663551401869,FALSE,TRUE
"Y_1","LTBP3","D2_late_increasing",0.281206191282645,-0.213340426771106,5.2683202136034e-12,0.504672897196262,FALSE,TRUE
"Y_1","FAM229B","D2_late_increasing",0.281334152452544,-0.101248724560893,0.00115200824648876,0.205607476635514,FALSE,FALSE
"Y_1","C12orf75","D2_late_increasing",0.281732491790238,-0.105187238756693,0.000736226874027855,0.225233644859813,FALSE,FALSE
"Y_1","SRM","D2_late_increasing",0.282022835598442,-0.0727477828101952,0.0186462011625983,0.347663551401869,FALSE,FALSE
"Y_1","PPDPF","D2_late_increasing",0.282268102695141,-0.143861496065593,4.07211144032135e-06,0.516822429906542,FALSE,FALSE
"Y_1","PRKCDBP","D2_late_increasing",0.282286600361517,-0.155403120215231,6.24886068955374e-07,0.498130841121495,FALSE,FALSE
"Y_1","GTF3A","D2_late_increasing",0.28233590885667,-0.132735491119985,2.12673053308758e-05,0.246728971962617,FALSE,FALSE
"Y_1","JDP2","D2_late_increasing",0.282600641856938,-0.175595809151102,1.65563749215268e-08,0.185981308411215,FALSE,FALSE
"Y_1","RP11-282O18.3","D2_late_increasing",0.282629627975451,-0.121871115284346,9.44660827594049e-05,0.371028037383178,FALSE,FALSE
"Y_1","TRAPPC1","D2_late_increasing",0.282969914272872,-0.0844811411127402,0.0065439871634087,0.333644859813084,FALSE,FALSE
"Y_1","GSR","D2_late_increasing",0.282991260398577,-0.130629806905856,2.84344824559888e-05,0.102803738317757,FALSE,FALSE
"Y_1","PDIA5","D2_late_increasing",0.283234101641879,-0.158183050080532,3.90087614365349e-07,0.219626168224299,FALSE,FALSE
"Y_1","RHOC","D2_late_increasing",0.28341156248079,-0.0750131396402026,0.0153204704754114,0.568224299065421,FALSE,FALSE
"Y_1","UROD","D2_late_increasing",0.283785908899116,-0.188080883378595,1.35023809425843e-09,0.282242990654206,FALSE,FALSE
"Y_1","IMPDH1","D2_late_increasing",0.283915593578579,-0.0729788234637846,0.0183014041401981,0.151401869158879,FALSE,FALSE
"Y_1","YIF1B","D2_late_increasing",0.284586038999027,-0.0912727966225381,0.00331824924707232,0.166355140186916,FALSE,FALSE
"Y_1","MED8","D2_late_increasing",0.284987149792176,-0.0459826493522889,0.135708775601469,0.174766355140187,FALSE,FALSE
"Y_1","UQCC2","D2_late_increasing",0.28502550050368,-0.114438922814054,0.00024039060052849,0.27196261682243,FALSE,FALSE
"Y_1","CD276","D2_late_increasing",0.285251136161698,-0.14228230283313,5.1891407797696e-06,0.241121495327103,FALSE,FALSE
"Y_1","GLMP","D2_late_increasing",0.285670743083627,-0.148761017090062,1.87047391786897e-06,0.217757009345794,FALSE,FALSE
"Y_1","BTN3A2","D2_late_increasing",0.285936555506792,-0.195073942250381,3.19977104901902e-10,0.18785046728972,FALSE,FALSE
"Y_1","TANC2","D2_late_increasing",0.285960073200249,-0.279134716919844,6.50218818714338e-20,0.162616822429907,FALSE,TRUE
"Y_1","ZNHIT1","D2_late_increasing",0.286532067204067,-0.186135999624614,2.00977190847622e-09,0.474766355140187,FALSE,FALSE
"Y_1","EIF4G1","D2_late_increasing",0.286535391327367,-0.131331468083449,2.58235560556889e-05,0.396261682242991,FALSE,FALSE
"Y_1","UQCRQ","D2_late_increasing",0.286536368612786,-0.172068928039043,3.2309841762998e-08,0.658878504672897,FALSE,FALSE
"Y_1","GRIN2D","D2_late_increasing",0.286545683681659,-0.138769758951058,8.83034586408541e-06,0.104672897196262,FALSE,FALSE
"Y_1","COPA","D2_late_increasing",0.286642541906523,-0.186114326271756,2.01472563860253e-09,0.404672897196262,FALSE,FALSE
"Y_1","FMO1","D2_late_increasing",0.286758602453975,-0.196381824151269,2.41512019342512e-10,0.158878504672897,FALSE,FALSE
"Y_1","CD63","D2_late_increasing",0.286893759177278,-0.191999368738793,6.08880730037938e-10,0.907476635514019,FALSE,FALSE
"Y_1","ARPC4","D2_late_increasing",0.287013414004348,-0.10124240174477,0.00115200824648876,0.357943925233645,FALSE,FALSE
"Y_1","ITGB1BP1","D2_late_increasing",0.287194763220433,-0.13790541353513,1.00401140237528e-05,0.250467289719626,FALSE,FALSE
"Y_1","NDST1","D2_late_increasing",0.287221014198338,-0.149519749692845,1.65061202272822e-06,0.195327102803738,FALSE,FALSE
"Y_1","CHPF2","D2_late_increasing",0.287221606824667,-0.152501492972143,1.00557745233365e-06,0.194392523364486,FALSE,FALSE
"Y_1","GLT8D2","D2_late_increasing",0.287329499793741,-0.130864371981628,2.75734380191431e-05,0.247663551401869,FALSE,FALSE
"Y_1","ATP6V0D1","D2_late_increasing",0.287482733842198,-0.120259757603165,0.00011643128234709,0.257943925233645,FALSE,FALSE
"Y_1","SEMA3C","D2_late_increasing",0.287590814417172,-0.246851259209449,9.67314648625279e-16,0.149532710280374,FALSE,TRUE
"Y_1","PLEKHA4","D2_late_increasing",0.287692623432099,-0.191325563002742,6.98680762974527e-10,0.192523364485981,FALSE,FALSE
"Y_1","ARPC1A","D2_late_increasing",0.287769468125685,-0.134195219335194,1.72841591674131e-05,0.247663551401869,FALSE,FALSE
"Y_1","A2M","D2_late_increasing",0.288151148286131,-0.123627934789346,7.52954001919115e-05,0.237383177570093,FALSE,FALSE
"Y_1","CDK2AP1","D2_late_increasing",0.288310062783907,-0.0830569270015601,0.00743837024935436,0.319626168224299,FALSE,FALSE
"Y_1","MINOS1-NBL1","D2_late_increasing",0.288600034758092,-0.129600532295631,3.28040009207252e-05,0.131775700934579,FALSE,FALSE
"Y_1","HAPLN3","D2_late_increasing",0.288755642572066,-0.129498169417257,3.32577786488684e-05,0.175700934579439,FALSE,FALSE
"Y_1","TPM2","D2_late_increasing",0.288842174067557,-0.0828021899473148,0.00761318296519738,0.477570093457944,FALSE,FALSE
"Y_1","ZEB1","D2_late_increasing",0.289042367108784,-0.222425467805837,5.80903610153258e-13,0.233644859813084,FALSE,TRUE
"Y_1","ERCC1","D2_late_increasing",0.289059840205555,-0.180488877368533,6.2844299751867e-09,0.388785046728972,FALSE,FALSE
"Y_1","MEIS3","D2_late_increasing",0.289097401830625,-0.154585030711326,7.17736794997132e-07,0.210280373831776,FALSE,FALSE
"Y_1","ACTB","D2_late_increasing",0.289279770870115,-0.163923962469418,1.43454074172097e-07,0.926168224299065,FALSE,FALSE
"Y_1","MYLK","D2_late_increasing",0.289307711566872,-0.199157474487418,1.32126605558646e-10,0.165420560747664,FALSE,FALSE
"Y_1","CD82","D2_late_increasing",0.289386119360412,-0.15824874501235,3.8620139578235e-07,0.230841121495327,FALSE,FALSE
"Y_1","PLXNB2","D2_late_increasing",0.289415124356322,-0.166261607724386,9.47615083749599e-08,0.28785046728972,FALSE,FALSE
"Y_1","PLOD2","D2_late_increasing",0.289627951102076,-0.123463079003567,7.68636643874317e-05,0.144859813084112,FALSE,FALSE
"Y_1","LINC01615","D2_late_increasing",0.289837029608947,-0.117313218718165,0.000169116885821423,0.139252336448598,FALSE,FALSE
"Y_1","MRPL17","D2_late_increasing",0.289870844383338,-0.0975338182126163,0.00174304336320785,0.248598130841122,FALSE,FALSE
"Y_1","SLC39A13","D2_late_increasing",0.290003641364281,-0.0889087274921214,0.00423128889844674,0.231775700934579,FALSE,FALSE
"Y_1","ARHGAP28","D2_late_increasing",0.290522127873881,-0.250592091272178,3.40890241260601e-16,0.107476635514019,FALSE,TRUE
"Y_1","RAD51B","D2_late_increasing",0.290735010147544,-0.193399695036496,4.56486916761262e-10,0.194392523364486,FALSE,FALSE
"Y_1","CTSC","D2_late_increasing",0.291278277129743,-0.290321986090989,1.76736752480531e-21,0.310280373831776,FALSE,TRUE
"Y_1","NANS","D2_late_increasing",0.291354903844867,-0.127576901891589,4.37192479983607e-05,0.201869158878505,FALSE,FALSE
"Y_1","GAA","D2_late_increasing",0.291567017003782,-0.140835339651171,6.45781604531374e-06,0.248598130841122,FALSE,FALSE
"Y_1","TNFRSF1A","D2_late_increasing",0.291606651559903,-0.188773351453413,1.17713558203135e-09,0.393457943925234,FALSE,FALSE
"Y_1","GALNT2","D2_late_increasing",0.29184814283142,-0.130600903332528,2.85171811774593e-05,0.225233644859813,FALSE,FALSE
"Y_1","PLAUR","D2_late_increasing",0.291874029740402,-0.0782022526111116,0.0115971599476627,0.227102803738318,FALSE,FALSE
"Y_1","PAPSS2","D2_late_increasing",0.29194965672069,-0.173233657566972,2.6035006754206e-08,0.201869158878505,FALSE,FALSE
"Y_1","DAPK3","D2_late_increasing",0.292231986054214,-0.112543107183998,0.00030239884459502,0.227102803738318,FALSE,FALSE
"Y_1","GPI","D2_late_increasing",0.292314498604974,-0.118843957763367,0.00013919702223864,0.368224299065421,FALSE,FALSE
"Y_1","AGTRAP","D2_late_increasing",0.292395503785997,-0.141145569174716,6.17325699622869e-06,0.211214953271028,FALSE,FALSE
"Y_1","HOMER3","D2_late_increasing",0.292623519324847,-0.132008179016049,2.35632928012798e-05,0.193457943925234,FALSE,FALSE
"Y_1","NAA10","D2_late_increasing",0.292753985261362,-0.104839684142951,0.000763623647375606,0.267289719626168,FALSE,FALSE
"Y_1","COPZ1","D2_late_increasing",0.293778224743732,-0.0771998925281643,0.0126420384861072,0.293457943925234,FALSE,FALSE
"Y_1","NRBP1","D2_late_increasing",0.293824751547347,-0.144980831139129,3.41102274694731e-06,0.293457943925234,FALSE,FALSE
"Y_1","NPTX2","D2_late_increasing",0.294310308804282,-0.0846599989680337,0.00644696667563574,0.150467289719626,FALSE,FALSE
"Y_1","CXXC5","D2_late_increasing",0.294316593906844,-0.217102602777263,2.13177220773589e-12,0.28785046728972,FALSE,TRUE
"Y_1","TMEM147","D2_late_increasing",0.294494220167043,-0.118094821388396,0.000153331350965064,0.298130841121495,FALSE,FALSE
"Y_1","CTTN","D2_late_increasing",0.294966268189871,-0.185495022953953,2.28584009738602e-09,0.34018691588785,FALSE,FALSE
"Y_1","METRNL","D2_late_increasing",0.295293556651745,-0.211446219702781,8.20212066321148e-12,0.360747663551402,FALSE,TRUE
"Y_1","XBP1","D2_late_increasing",0.295781830948121,-0.124083398133307,7.06862646903722e-05,0.269158878504673,FALSE,FALSE
"Y_1","FUT11","D2_late_increasing",0.296106700414475,-0.179011946385429,8.45526026862193e-09,0.297196261682243,FALSE,FALSE
"Y_1","DNPH1","D2_late_increasing",0.296383788381792,-0.158914882953785,3.45079235007733e-07,0.276635514018692,FALSE,FALSE
"Y_1","MRPL52","D2_late_increasing",0.296637416939673,-0.125330975906562,5.94895506341689e-05,0.34392523364486,FALSE,FALSE
"Y_1","ST3GAL2","D2_late_increasing",0.297423204683672,-0.185543432417013,2.26744775119827e-09,0.270093457943925,FALSE,FALSE
"Y_1","FIBP","D2_late_increasing",0.297572005558712,-0.109745028981418,0.000429226117363802,0.219626168224299,FALSE,FALSE
"Y_1","ETHE1","D2_late_increasing",0.297775223702664,-0.116256771981323,0.000193880329441518,0.258878504672897,FALSE,FALSE
"Y_1","TMEM219","D2_late_increasing",0.298245180665779,-0.192436565608925,5.57440659513845e-10,0.432710280373832,FALSE,FALSE
"Y_1","CDC42EP5","D2_late_increasing",0.298352564038431,-0.146612478846065,2.62914536200043e-06,0.307476635514019,FALSE,FALSE
"Y_1","C7orf73","D2_late_increasing",0.298382469023881,-0.163420755922285,1.56170892120772e-07,0.344859813084112,FALSE,FALSE
"Y_1","S100A13","D2_late_increasing",0.298424469450964,-0.260386793894998,2.01543343470611e-17,0.679439252336449,FALSE,TRUE
"Y_1","ZYX","D2_late_increasing",0.298855996913918,-0.113960466428837,0.000254431141955114,0.319626168224299,FALSE,FALSE
"Y_1","PDZRN4","D2_late_increasing",0.298887452603539,-0.285564916625275,8.39215147309614e-21,0.107476635514019,FALSE,TRUE
"Y_1","MRPL12","D2_late_increasing",0.299141586634048,-0.0933849717071239,0.00269767723501242,0.214953271028037,FALSE,FALSE
"Y_1","MAP7D1","D2_late_increasing",0.30001879958585,-0.142004673451974,5.41855259240979e-06,0.265420560747664,FALSE,FALSE
"Y_1","FHL3","D2_late_increasing",0.300110490159261,-0.0939777774625053,0.0025382962547237,0.150467289719626,FALSE,FALSE
"Y_1","PGLS","D2_late_increasing",0.300321597918804,-0.120606227732716,0.000111284572505517,0.347663551401869,FALSE,FALSE
"Y_1","CAPZB","D2_late_increasing",0.30069096808655,-0.223170471322802,4.88443551974375e-13,0.582242990654206,FALSE,TRUE
"Y_1","ERI3","D2_late_increasing",0.30090082692024,-0.135352932654108,1.46641018773749e-05,0.219626168224299,FALSE,FALSE
"Y_1","PDE4DIP","D2_late_increasing",0.301078638880458,-0.224580004456981,3.43650198935202e-13,0.157943925233645,FALSE,TRUE
"Y_1","GALNT10","D2_late_increasing",0.301198875684846,-0.204858619043431,3.73170422653155e-11,0.188785046728972,FALSE,TRUE
"Y_1","B4GALT1","D2_late_increasing",0.301964041769711,-0.22555211494515,2.70682190398636e-13,0.331775700934579,FALSE,TRUE
"Y_1","NME1","D2_late_increasing",0.302041021167956,-0.0921162011203008,0.00306827302038414,0.317757009345794,FALSE,FALSE
"Y_1","LMF2","D2_late_increasing",0.302044935310864,-0.122424493331714,8.81286022573561e-05,0.279439252336449,FALSE,FALSE
"Y_1","DPM2","D2_late_increasing",0.302383279107274,-0.0914118026776901,0.00327242386484728,0.246728971962617,FALSE,FALSE
"Y_1","VTI1B","D2_late_increasing",0.302427215112664,-0.15564424028591,5.99922796634353e-07,0.258878504672897,FALSE,FALSE
"Y_1","TRAPPC2L","D2_late_increasing",0.302638894698784,-0.121359012360044,0.000100785189450356,0.307476635514019,FALSE,FALSE
"Y_1","THBS3","D2_late_increasing",0.302667695090233,-0.202123730647181,6.94031772776937e-11,0.319626168224299,FALSE,TRUE
"Y_1","CNN2","D2_late_increasing",0.302758116434915,-0.127938939226543,4.15280804401037e-05,0.34392523364486,FALSE,FALSE
"Y_1","DYNLT1","D2_late_increasing",0.302807759354098,-0.0919012678174064,0.00312381652434699,0.318691588785047,FALSE,FALSE
"Y_1","VGLL3","D2_late_increasing",0.303011324357491,-0.248116706082919,6.85601147034075e-16,0.165420560747664,FALSE,TRUE
"Y_1","TRIOBP","D2_late_increasing",0.303034331937605,-0.213073594200162,5.6063816763802e-12,0.34392523364486,FALSE,TRUE
"Y_1","THBS1","D2_late_increasing",0.303241679818549,-0.181897514120469,4.74485740115321e-09,0.163551401869159,FALSE,FALSE
"Y_1","EPHB3","D2_late_increasing",0.303361857520683,-0.130508492688874,2.88717343346537e-05,0.181308411214953,FALSE,FALSE
"Y_1","POMP","D2_late_increasing",0.303533850390087,-0.086140723596925,0.00559823617555413,0.392523364485981,FALSE,FALSE
"Y_1","MFAP2","D2_late_increasing",0.303948029526481,-0.122221902614513,9.0424114583338e-05,0.35981308411215,FALSE,FALSE
"Y_1","FAM195B","D2_late_increasing",0.304139634344958,-0.126726285599783,4.89942912749002e-05,0.319626168224299,FALSE,FALSE
"Y_1","C11orf96","D2_late_increasing",0.304146468543666,-0.203612499642504,4.95976206412559e-11,0.275700934579439,FALSE,TRUE
"Y_1","PXDN","D2_late_increasing",0.304429399215355,-0.160290287473672,2.71522617331706e-07,0.342056074766355,FALSE,FALSE
"Y_1","COMMD5","D2_late_increasing",0.304773195660554,-0.119534134225547,0.00012731833317107,0.168224299065421,FALSE,FALSE
"Y_1","P4HA3","D2_late_increasing",0.304777794503482,-0.0867549112885278,0.00526702774753234,0.199065420560748,FALSE,FALSE
"Y_1","VOPP1","D2_late_increasing",0.304874698011244,-0.200865030299075,9.10192430333256e-11,0.206542056074766,FALSE,TRUE
"Y_1","ALDH1L2","D2_late_increasing",0.305192348663354,-0.164946925593055,1.19676350650313e-07,0.107476635514019,FALSE,FALSE
"Y_1","TNFSF10","D2_late_increasing",0.305417454760331,-0.205610581128854,3.1624704852614e-11,0.299065420560748,FALSE,TRUE
"Y_1","HEXA","D2_late_increasing",0.305626911016022,-0.194101895441534,3.9478593260435e-10,0.322429906542056,FALSE,FALSE
"Y_1","SEMA3B","D2_late_increasing",0.305779822818736,-0.182444141256697,4.2472554925964e-09,0.14392523364486,FALSE,FALSE
"Y_1","UBE2L6","D2_late_increasing",0.306046674598746,-0.151076115488391,1.27234296296832e-06,0.258878504672897,FALSE,FALSE
"Y_1","SURF4","D2_late_increasing",0.306381598941774,-0.173211892227904,2.60947408153669e-08,0.408411214953271,FALSE,FALSE
"Y_1","SPARCL1","D2_late_increasing",0.30638732322163,-0.212567113961892,6.29007281243265e-12,0.358878504672897,FALSE,TRUE
"Y_1","LASP1","D2_late_increasing",0.306482041780818,-0.191087492127593,7.34076571944394e-10,0.28785046728972,FALSE,FALSE
"Y_1","TP53I3","D2_late_increasing",0.306594223244333,-0.143544135161977,4.26824326359222e-06,0.188785046728972,FALSE,FALSE
"Y_1","SRPRB","D2_late_increasing",0.307794948031302,-0.0843616869277479,0.00660275830570114,0.245794392523364,FALSE,FALSE
"Y_1","SHISA5","D2_late_increasing",0.307910264556025,-0.155865383474716,5.78956645231138e-07,0.352336448598131,FALSE,FALSE
"Y_1","CTGF","D2_late_increasing",0.308022470001232,-0.17352838598665,2.46687293261513e-08,0.303738317757009,FALSE,FALSE
"Y_1","AC024592.12","D2_late_increasing",0.308287249515752,-0.0919712305373827,0.00311352207413441,0.285046728971963,FALSE,FALSE
"Y_1","TENM3","D2_late_increasing",0.308357098542565,-0.200124461772503,1.06970691734889e-10,0.251401869158879,FALSE,TRUE
"Y_1","TMEM261","D2_late_increasing",0.308376914219322,-0.0522338084444718,0.0903436066456088,0.276635514018692,FALSE,FALSE
"Y_1","JTB","D2_late_increasing",0.308403624112101,-0.135468344433401,1.44269304911221e-05,0.437383177570093,FALSE,FALSE
"Y_1","NSMCE1","D2_late_increasing",0.308556895720447,-0.130789117633094,2.78454621133594e-05,0.21588785046729,FALSE,FALSE
"Y_1","CCDC28B","D2_late_increasing",0.308711943523575,-0.151511459755447,1.18471305242966e-06,0.176635514018692,FALSE,FALSE
"Y_1","GRN","D2_late_increasing",0.308988876089224,-0.239833369051169,6.55888387301277e-15,0.500934579439252,FALSE,TRUE
"Y_1","FLNA","D2_late_increasing",0.309270198599038,-0.221144100374881,7.94863296276788e-13,0.586915887850467,FALSE,TRUE
"Y_1","COPG1","D2_late_increasing",0.309332604915426,-0.14923767672078,1.72855545587786e-06,0.214018691588785,FALSE,FALSE
"Y_1","EIF4E2","D2_late_increasing",0.3095754879564,-0.133367702527699,1.94361198093795e-05,0.282242990654206,FALSE,FALSE
"Y_1","LAMB2","D2_late_increasing",0.309701530187139,-0.269727521236882,1.20989402792219e-18,0.451401869158878,FALSE,TRUE
"Y_1","SHC1","D2_late_increasing",0.310042119129298,-0.163416181404495,1.56170892120772e-07,0.327102803738318,FALSE,FALSE
"Y_1","LUM","D2_late_increasing",0.310658051075477,-0.189078707136203,1.10979922591935e-09,0.688785046728972,FALSE,FALSE
"Y_1","ISLR","D2_late_increasing",0.310728741027007,-0.298362638008214,1.14997435885511e-22,0.542990654205607,FALSE,TRUE
"Y_1","MYO1D","D2_late_increasing",0.310750582072208,-0.273622365356262,3.71419429519418e-19,0.363551401869159,FALSE,TRUE
"Y_1","NEK6","D2_late_increasing",0.31100967576852,-0.238818453360004,8.61682124352813e-15,0.15981308411215,FALSE,TRUE
"Y_1","PGM1","D2_late_increasing",0.311012159585207,-0.123114538484415,8.06283922890316e-05,0.168224299065421,FALSE,FALSE
"Y_1","PFN1","D2_late_increasing",0.311057521835481,-0.116709283058482,0.00018294967614863,0.818691588785047,FALSE,FALSE
