"waldStat","df","pvalue","logFC1_2","gene","fdr"
0.990842230195218,1,0.319536613173402,0.258286515276567,"TMEM54",0.381261401844038
38.4718548066439,1,5.5549032040858e-10,1.94988624286743,"SSR2",2.87517675100367e-09
4.05605877340312,1,0.0440131104630099,0.9721332744833,"SPHK1",0.0644066197613156
54.9225574856882,1,1.2534417948018e-13,2.08530726594376,"LY6E",9.21939425387115e-13
67.8521677352107,1,2.22044604925031e-16,-2.61058374758882,"TMEM120B",1.98596694644948e-15
5.00734601513148,1,0.0252399731370246,0.751081180983412,"PRSS23",0.0390357355689598
42.5055352421402,1,7.04825087183281e-11,1.92633588193298,"DCN",4.10413774724431e-10
17.1910368169694,1,3.38027483832715e-05,1.0324673148787,"C17orf89",9.47154704072619e-05
0.416743657929504,1,0.518566384117338,0.214197773903089,"GSDMD",0.574585943947655
27.6834442160176,1,1.42880312359317e-07,-2.25160622312139,"NFATC2",5.62465454991959e-07
4.67551362634819,1,0.0305955524842002,0.469021228489563,"PRKCSH",0.0462240914558592
14.3129613936034,1,0.000154795372198091,-1.11053181328452,"CENPP",0.000389777536300599
0.0358647287229547,1,0.849795113723765,0.0480615247491143,"FBXW5",0.871624712975384
1.84208195390049,1,0.174707125445952,0.390583397317975,"DDRGK1",0.222209972979038
5.9087612365106,1,0.015065762491086,0.641533315015576,"CTC-479C5.12",0.0246250328436172
42.1438677530897,1,8.47993897323818e-11,2.56005413864124,"ANAPC11",4.83702641432667e-10
6.22475095949127,1,0.0125976626003739,-0.403884360707829,"MAN1B1",0.0210211743092806
26.2643342055935,1,2.97736681198479e-07,1.42759441309434,"NDUFA6",1.12837155789797e-06
53.712926468594,1,2.32036612146658e-13,2.30438087074108,"GPX1",1.67365762825783e-12
15.7688745889797,1,7.15703085981678e-05,-1.48392201165585,"MICAL2",0.000193274408243361
0.00126785612037092,1,0.971595752743469,0.0064200998050679,"TAPBP",0.973336963769891
17.968991040682,1,2.24532987868065e-05,1.02101476152003,"TMED9",6.48650853841076e-05
13.1778237058227,1,0.000283281550197634,1.13602780858592,"MRPL36",0.000672417777326867
0.858325166559971,1,0.354207806580661,0.309514268765505,"FUCA2",0.413797625660584
0.790462605394409,1,0.373960280446468,0.149938325904344,"TP53I13",0.434602488086436
0.697860447705569,1,0.403503550030537,0.219302821148388,"IFI16",0.463635117095725
38.4843496965412,1,5.5194526726865e-10,1.50955882805855,"SEC61G",2.87011538979698e-09
26.1219470161498,1,3.20520058272322e-07,1.162724920302,"ARPC2",1.20653678501164e-06
2.16938479603321,1,0.140782544234862,0.716944715203898,"NCS1",0.184303143389433
0.348435964366288,1,0.554999830736776,0.19191889229005,"GMPPB",0.60653940446111
9.12414303910511,1,0.00252258023058594,-0.403539034225026,"TMEM45A",0.0049133182888416
4.80423568972194,1,0.0283898571759046,1.23021107803716,"FAM109B",0.0432423165158874
7.69058287736536,1,0.00555096971527591,1.18088185963639,"G6PC3",0.0100583211372423
16.50308038298,1,4.85710993615163e-05,0.862673679518452,"ARF5",0.000133094335995527
2.96657980412539,1,0.0850013906068988,0.355570487230312,"MGAT1",0.116033644320529
29.3899417202214,1,5.91840231267682e-08,1.699824495049,"ATP5G1",2.44161394301575e-07
0.870318477533256,1,0.350867155695142,-0.197031817446759,"PPP1R9B",0.411183941370198
0.539238931017163,1,0.462748309338372,-0.171352694193391,"SH3GLB1",0.521524808306754
12.4129596051007,1,0.000426364606963214,3.04844462689526,"SHISA4",0.000980814054701386
28.3655834642619,1,1.00435053385084e-07,-1.12849339180039,"PALM",4.06253760344193e-07
3.72305604324495,1,0.0536660628424375,-0.300887297226633,"COLGALT1",0.0770201004593647
11.3102143731808,1,0.000770818723995426,1.05517369662059,"IGF2",0.0016766057070562
0.922193678360301,1,0.336899642452731,-0.191709810207463,"CLDN4",0.39857545001286
27.9702649947658,1,1.23194007883853e-07,2.2850324959475,"EIF5A",4.90145554498748e-07
10.180494135658,1,0.0014193413915452,1.91936102631954,"TGFB1I1",0.00288513395590461
1.83320805820001,1,0.175749095155188,-0.272575970029802,"ORAI2",0.223281236799432
14.5117320796188,1,0.000139289370507778,-1.15113730294068,"WIPI1",0.000355397524873094
7.45230829328369,1,0.00633551488737916,0.925949421883361,"CLEC2B",0.0112252070429317
4.93710850077156,1,0.0262859745878909,1.06854211876494,"SNRNP25",0.0403123725504281
52.794824160918,1,3.7025937871249e-13,2.78876874895759,"UQCR11",2.63662411083161e-12
36.878937177524,1,1.25696564268196e-09,-1.33609923367518,"DDB2",6.21808667486033e-09
13.3522792361101,1,0.000258108734954021,-1.19301516141982,"GALNT5",0.000619239411327459
0.980590506019026,1,0.322053063216247,-0.217345854502411,"NAGLU",0.383854290699109
1.03592983645897,1,0.308769977287083,0.243675883585431,"UBXN6",0.370391453440943
2.14562155200002,1,0.142977121014606,-0.319949695811673,"SCP2",0.186738809923282
1.37778666652116,1,0.240478518565589,-0.344142379653542,"IKBIP",0.295770059137875
16.7073279575123,1,4.36122138598449e-05,-1.67426615076359,"MAN1C1",0.000120094716983514
0.154032131341115,1,0.694711509491066,-0.107837985062619,"COPS7A",0.734109137628555
8.90443988207329,1,0.00284478123795029,0.95842642172454,"WBP5",0.00546471722341653
4.87862054670472,1,0.0271913416315621,0.669024373344002,"VAT1",0.0416437259508034
1.56895623221739,1,0.210358658849707,0.316666998812159,"PEA15",0.262478772984344
12.4804823468082,1,0.000411226001260534,1.3256550771235,"TXN2",0.000949898077291895
42.3740893390631,1,7.53821449706038e-11,-1.30841411904748,"ECM2",4.34418752974923e-10
9.43196866270454,1,0.00213235260106592,-0.961404838165871,"TBC1D1",0.00421941629733045
1.672527512131,1,0.195920336802643,0.345249872574214,"NDUFB3",0.245834945617682
61.344623425052,1,4.77395900588817e-15,2.38763805159037,"APOE",3.86759867288622e-14
40.7143593061347,1,1.76187731071309e-10,-1.63647995490693,"FAM129A",9.75138036325363e-10
13.9336293675894,1,0.000189379722055016,1.1441532916954,"SLC39A7",0.000472100718190287
2.10546163968193,1,0.146774041752342,-0.304826909545237,"KIAA2013",0.190806254278044
10.9420992269336,1,0.00094003602754944,-0.788193845767014,"TNC",0.00200182910247671
2.13872730294425,1,0.143620998009789,0.536273191761456,"CLPP",0.187360881884416
0.511906583904639,1,0.474314673259123,0.163920191066615,"HMOX2",0.534021958412587
84.900480955617,1,0,-2.04892868878317,"MAST2",0
0.173472917011161,1,0.677043581564005,0.0914453258640933,"GPC1",0.718154387275672
8.26173077924501,1,0.0040489507728052,1.40478406065194,"PRADC1",0.0074945810662189
44.0584836668605,1,3.18709503233094e-11,-1.67354193025599,"KLHL22",1.93650665551413e-10
13.0310460865239,1,0.000306369369112769,-0.598866136100107,"ARAP1",0.000719581837537974
39.1946919774608,1,3.83581610918782e-10,1.72968291611466,"GUK1",2.0518863206086e-09
62.6282161306163,1,2.44249065417534e-15,-2.43148163887765,"IGDCC4",2.00787099365297e-14
5.60591010038575,1,0.0178999949398216,-0.327363158332359,"CHD3",0.0290031802068414
22.2224772625171,1,2.42814491935306e-06,1.52987921930585,"NDUFA3",8.03155627170627e-06
5.22032204757157,1,0.0223244163594862,0.761800669672387,"PSMB8",0.0354024077871002
0.277446998239428,1,0.598379447687654,-0.110767975101963,"KLHDC3",0.647808171723422
21.9191104992589,1,2.84387708604505e-06,2.84310483472561,"MIF",9.32391373078701e-06
32.0014191617909,1,1.54059990320476e-08,-1.10458204742989,"GOLGA3",6.75447330110952e-08
3.76712959456757,1,0.052269258403997,0.651859324859203,"ST6GALNAC6",0.0751118649044584
0.118954143454071,1,0.730171584960896,0.0935871619883171,"THOC6",0.765590690573131
12.7021744395787,1,0.000365230632484281,1.20407811897611,"MRPL14",0.000848914443071573
17.6479120688812,1,2.65806913148925e-05,-1.14947869966471,"GTF3C1",7.58092165562495e-05
15.8778780123688,1,6.75638624706432e-05,0.843183116552906,"GNG5",0.000183786857036932
10.7805563836561,1,0.00102571845275934,0.740865027308898,"BAD",0.00215555118455816
43.2130477814988,1,4.90921747697826e-11,-0.956430880025809,"DPYSL3",2.90397097315433e-10
19.5857662832591,1,9.61831022816551e-06,1.39852728223128,"TIMM8B",2.94610159865453e-05
4.98226776135075,1,0.0256083936470539,-0.33536615394318,"MYO1C",0.0394899090998707
10.6756300399497,1,0.00108556207635402,1.35355841684642,"CRELD2",0.00226172025281482
38.2765236962898,1,6.13968542673149e-10,1.90095163840609,"CALR",3.14870105829624e-09
0.458800078136712,1,0.498185292759914,0.129521525932652,"C11orf68",0.557414267930596
28.3613486136913,1,1.00655001444849e-07,0.764279832039989,"B2M",4.06253760344193e-07
5.36893466507242,1,0.020498493559859,0.595826496348223,"C19orf24",0.0327858595134798
4.95382243298801,1,0.0260330489441177,-0.416544788383799,"FAM102A",0.0400894610461758
10.9767699238058,1,0.000922610972920124,0.994009307657388,"NUTF2",0.00196847150329141
2.12009551845785,1,0.145377477168993,0.506288174873668,"UROS",0.18921073279969
11.5026942306148,1,0.000694953843125234,0.792924845154912,"CALM3",0.00152046652957732
51.7032513494269,1,6.45594688819529e-13,-2.84881993748047,"PRICKLE1",4.4830736776412e-12
0.660464803025176,1,0.41639589829066,0.268922915344264,"TXNDC15",0.476489881564952
5.03085320400925,1,0.0248996292013383,0.764149051774833,"EFEMP1",0.0386635908987447
19.5889595027852,1,9.60224787760477e-06,2.28572189964565,"CCDC124",2.94610159865453e-05
49.6132252441514,1,1.87250215333279e-12,2.2614941515913,"NDUFB2",1.24610559965837e-11
10.8305850490909,1,0.000998370868443565,1.02840444718998,"GRINA",0.00210997850835521
0.588006998632228,1,0.44319083644149,-0.150393265362416,"FAM177A1",0.505083950195297
3.55705809378376,1,0.0592927363804335,-0.33807441334537,"GIPC1",0.0833827412243078
17.4109412590817,1,3.01087832718094e-05,-0.854152381239554,"ZNF106",8.50040901461691e-05
12.168382795652,1,0.000486064310748713,-0.775763145387291,"SLC12A4",0.00110676150594106
0.88431530490714,1,0.347022469966302,-0.371052439272912,"SRPX2",0.407571284651852
7.22446542917267,1,0.00719165853112025,0.720453997165301,"ECHS1",0.012602310717543
6.30066802284602,1,0.0120692482063317,-0.491526311575615,"ANXA1",0.0202908563829757
0.0512555523504503,1,0.820892745622078,-0.074123946403275,"FAM234A",0.845081113817203
6.05325721401289,1,0.0138806682389074,0.861340753812856,"TWF2",0.0228887715207943
0.726646248820341,1,0.393972434497185,-0.2196172854923,"ITGA5",0.455492432024666
14.581915388213,1,0.00013419626304445,2.58710573244142,"RARRES3",0.000344108766247008
9.56597090640599,1,0.00198217338369377,1.70722104814286,"AKR1C3",0.00394318477396733
20.4715107609658,1,6.05254700192237e-06,3.03437619452424,"TMEM208",1.92784830431601e-05
13.4977183388591,1,0.00023885370433141,1.26016132428706,"BUD31",0.000579259092066196
3.24778641018038,1,0.0715199852931542,0.557605173888659,"CCDC167",0.0993283770903682
0.978423255541608,1,0.322588389222434,0.264059367747945,"SCARF2",0.384082874494868
1.13724576104326,1,0.286235065178597,-0.385313795181133,"RNPEPL1",0.344839227230249
6.48246153138538,1,0.0108944008530847,-0.459965749243874,"OLFM2",0.0184265357847938
0.905092425589226,1,0.341419904584712,-0.17751587483357,"SPINT2",0.402644992959608
28.583586030345,1,8.97396706944775e-08,1.29170343576713,"BRI3",3.64832552132458e-07
2.08996039821823,1,0.148269913713917,0.917898940040743,"RP11-196G11.1",0.192527019201113
9.63907265349756,1,0.00190481381181373,-0.789317013151679,"KCNK6",0.0038028247171567
8.86847558559307,1,0.00290137322030137,0.845610280044291,"LRPAP1",0.00556386837100675
0.0214960883857302,1,0.883435562964309,-0.0434073602659323,"FBLIM1",0.901168758571256
2.058239734937,1,0.151384959839744,-0.297589323327032,"ARSA",0.195889334607447
18.782647058024,1,1.46493975381468e-05,1.25332054360221,"RNASEH2C",4.35585809777874e-05
22.2765543228937,1,2.36071441761521e-06,1.7927513975963,"TXNL4A",7.83168759315668e-06
10.0430478139319,1,0.00152923976817598,1.44046161270624,"GTF3C6",0.00310288577281443
2.56200034990445,1,0.109460004486256,0.501959867169808,"AKT1S1",0.146033753001951
0.0201478488399494,1,0.887124935604998,0.0285495851675923,"SH3GL1",0.902844471889431
25.2745890011413,1,4.97216297135061e-07,-1.13407763366707,"AP3D1",1.82857835591118e-06
0.255177304831222,1,0.613452941569028,-0.0996148228235119,"QSOX1",0.661369709425432
0.0152187818208868,1,0.901818525091175,-0.0284613730778482,"TXLNA",0.916110759788462
36.2923911966112,1,1.69825586926464e-09,-3.48338869540397,"GPC6",8.22298856231379e-09
10.9936475240794,1,0.000914247042797856,-0.384306966119212,"LTBP3",0.00195435601118165
12.9936320459972,1,0.000312552107694208,1.62289848353019,"FAM229B",0.000732564478830451
0.0317972299858421,1,0.858473417657935,0.0469452028645086,"C12orf75",0.878913260935505
20.5214785384774,1,5.89658617911049e-06,2.00515102909876,"SRM",1.88893505680387e-05
37.3240618340417,1,1.00042629735952e-09,1.93801609516043,"PPDPF",4.99319910914263e-09
35.3559812250024,1,2.74623901397320e-09,1.55488844427023,"PRKCDBP",1.29004000740422e-08
10.6212001671008,1,0.00111798462968826,1.45375805672135,"GTF3A",0.00231893657883391
13.3918451347836,1,0.00025272065840598,-0.845254393787243,"JDP2",0.000610241244271892
21.8678130129269,1,2.92092434328595e-06,1.62061494709918,"RP11-282O18.3",9.54851875963067e-06
19.1362675743732,1,1.21710018491372e-05,1.67408037561402,"TRAPPC1",3.68758267407464e-05
27.052759701081,1,1.97977383487036e-07,-1.31424147285628,"GSR",7.65877905669571e-07
13.9314404375309,1,0.000189600377877852,-0.6982093756088,"PDIA5",0.000472100718190287
47.8184960643301,1,4.67559324590638e-12,2.49914212265535,"RHOC",3.09308476267653e-11
13.765660451672,1,0.000207087152281682,1.59537222561775,"UROD",0.000511089263247065
3.5806716618061,1,0.0584555117506039,0.918666005931895,"IMPDH1",0.0823426835685157
0.402352327831687,1,0.525876910621047,0.209972161302622,"YIF1B",0.581533517383117
8.12717980267888,1,0.00436065239481698,1.24085659489618,"MED8",0.00801843647599569
15.7407911492159,1,7.26406911992772e-05,1.29382454398926,"UQCC2",0.000195692271712752
0.950350604916155,1,0.329630069908909,-0.179989061373291,"CD276",0.391217004414183
0.596342369649044,1,0.439976990542563,0.198901420748745,"GLMP",0.50244563373502
0.0419283466618651,1,0.837756417613673,-0.0695139159479147,"BTN3A2",0.860856318834639
172.586335891161,1,0,-3.61227616848319,"TANC2",0
32.9575924033978,1,9.41911837415432e-09,3.1323972065653,"ZNHIT1",4.19544794514125e-08
0.864735656857182,1,0.352416836116395,-0.135125195112472,"EIF4G1",0.412136007090094
55.3877504236673,1,9.89208714941014e-14,1.57433274722716,"UQCRQ",7.3240751212189e-13
18.0281437279914,1,2.17663188365469e-05,-1.3578085446014,"GRIN2D",6.32071284656089e-05
4.32597250192866,1,0.0375349598417702,-0.26490171805892,"COPA",0.055581569672979
1.76562109055917,1,0.183924933304167,0.60631588119439,"FMO1",0.232610945061152
115.422541632336,1,0,3.75951028123155,"CD63",0
7.99742219447664,1,0.00468439924520536,1.18135679776052,"ARPC4",0.00858550550186819
1.69199943498424,1,0.193337609227719,0.454424162072868,"ITGB1BP1",0.243413791797961
3.49572041997163,1,0.0615276324127324,-0.386380344599227,"NDST1",0.0863085232590148
1.44382648578836,1,0.229521134214572,-0.309337953092376,"CHPF2",0.283854677048552
0.100362209363551,1,0.751395400900694,0.0795741405535789,"GLT8D2",0.782907789568478
4.38862921304778,1,0.0361793904752318,0.607774738545631,"ATP6V0D1",0.0537165452208621
60.7942767770291,1,6.32827124036339e-15,-2.12417939845888,"SEMA3C",5.0899332710261e-14
3.58155076428107,1,0.0584245865695331,-0.667873976750216,"PLEKHA4",0.0823426835685157
4.23884072082605,1,0.0395091361251477,-0.352212863371421,"ARPC1A",0.058273369641049
1.88216379438458,1,0.170088422071519,0.301498193877503,"A2M",0.217076319493103
18.4740344078457,1,1.72234930385651e-05,1.62012372183385,"CDK2AP1",5.06733295187257e-05
7.13843109646547,1,0.00754491402462198,-0.979840933444602,"MINOS1-NBL1",0.0131185285840239
0.134358614379799,1,0.713955003278876,0.107747628962227,"HAPLN3",0.750192478474051
18.9206399799752,1,1.36270327193433e-05,1.82181449314915,"TPM2",4.09543617748005e-05
64.0447068302213,1,1.22124532708767e-15,-2.96005046066998,"ZEB1",1.01137205606224e-14
8.22004712223533,1,0.00414301243849413,-0.356177468672426,"ERCC1",0.00764337938322845
15.2733698633471,1,9.30186852671211e-05,-0.785762145102161,"MEIS3",0.000245270967284532
88.5028578961812,1,0,2.42111315397844,"ACTB",0
22.9061971553439,1,1.70102552210505e-06,-1.32131532499181,"MYLK",5.84919586325557e-06
0.131045065602971,1,0.717350930574395,0.119257095854868,"CD82",0.75305008486589
2.2061691013528,1,0.137459646856302,-0.252028435161296,"PLXNB2",0.180375452095476
5.03953824107671,1,0.024775093112503,-0.809199556251144,"PLOD2",0.0385237191930158
7.31244948138539,1,0.00684785204813021,1.47608063625454,"LINC01615",0.0120565332122985
8.3893293163242,1,0.00377430149002733,1.28589947226001,"MRPL17",0.00702107997645683
7.46806282475814,1,0.00628030923882583,1.08637497640438,"SLC39A13",0.0111627754038272
72.3677382581673,1,0,-2.42533370196376,"ARHGAP28",0
18.9615139178396,1,1.33381909271924e-05,-1.5638303477528,"RAD51B",4.01943327671187e-05
14.7239226740763,1,0.000124457077727125,1.48423068121784,"CTSC",0.000322090307636402
2.07174932131006,1,0.150049327250106,0.327802445851192,"NANS",0.194611540447354
0.134355886683402,1,0.713957779155985,-0.080121982114608,"GAA",0.750192478474051
3.70954792075493,1,0.054102042558831,0.442613627601423,"TNFRSF1A",0.0773479329677405
9.38253436024594,1,0.00219062490217448,-0.83194743635039,"GALNT2",0.00430425068652208
1.21743337197848,1,0.269864942522017,0.380329283426788,"PLAUR",0.327588497002839
35.7177308326935,1,2.2807870037056e-09,-1.07281446232901,"PAPSS2",1.0759155570223e-08
3.86819531019367,1,0.0492094078408926,-0.577824562386415,"DAPK3",0.070897059234688
0.174315182769888,1,0.676304901130313,-0.0602597097305454,"GPI",0.718052117249469
6.05442031555943,1,0.0138715284135424,0.904077499151812,"AGTRAP",0.0228887715207943
0.135277796114869,1,0.713021399778799,0.112593936606286,"HOMER3",0.750192478474051
6.65976776582885,1,0.00986137661896347,0.713141115061533,"NAA10",0.0168320901679407
11.8524996900096,1,0.000575839978947723,0.650917631209411,"COPZ1",0.00128757819292711
0.00941522704457609,1,0.922700908275879,-0.0174708857316636,"NRBP1",0.934401825590972
0.314331624951239,1,0.575034211536826,0.150644556152698,"NPTX2",0.626659009989431
0.249195986405528,1,0.617641777911476,0.131343290323229,"CXXC5",0.664603953517835
7.48729009444287,1,0.00621359942233091,0.63930242345562,"TMEM147",0.0110617900544044
8.3110103649211,1,0.00394054646305853,-0.502194600963618,"CTTN",0.00731815771710869
0.815865565295293,1,0.366391757176077,0.267791728586751,"METRNL",0.426693733877973
6.24603404633554,1,0.0124471692291285,0.89178109180034,"XBP1",0.0208010989509202
0.455503862903162,1,0.49973277976447,-0.142042941127959,"FUT11",0.557414267930596
5.42654168710021,1,0.0198329174078953,0.694557945586223,"DNPH1",0.0318580483649812
19.0568990554149,1,1.26878248626339e-05,1.47214548235258,"MRPL52",3.83378059362829e-05
40.0055186762347,1,2.53246312809097e-10,-1.27438046018642,"ST3GAL2",1.37441445495422e-09
13.1896314223381,1,0.000281502256890942,1.54879626611094,"FIBP",0.000671454348126381
4.31073673461752,1,0.0378725565163703,0.414145435234111,"ETHE1",0.055933313322724
22.2907554887263,1,2.34332008897109e-06,1.49730929611201,"TMEM219",7.79711862937404e-06
7.07742531407001,1,0.0078061091850592,0.7098624646508,"CDC42EP5",0.0135305892541026
0.0543698993219176,1,0.815626652336088,0.0443768252366169,"C7orf73",0.840433730241241
79.9057849813535,1,0,2.11283910115863,"S100A13",0
14.44540996058,1,0.000144281051141282,1.35815716643916,"ZYX",0.000364122381887027
54.6694029184631,1,1.42663658664333e-13,-4.89331663333329,"PDZRN4",1.04247039468447e-12
9.27413623265611,1,0.00232412263318282,1.05757212610406,"MRPL12",0.00455055885096041
0.275718467831576,1,0.59952131600183,-0.106611903013256,"MAP7D1",0.648225175328865
7.17436023186883,1,0.00739528153537983,1.87481774280464,"FHL3",0.0128984785593676
15.3584428637739,1,8.89226744951177e-05,0.95516937892632,"PGLS",0.00023558187224062
12.1372866924367,1,0.000494236301898265,-0.366062733172509,"CAPZB",0.0011185347885066
9.38683521133502,1,0.00218549160599601,-0.540889655593274,"ERI3",0.0043017246751823
4.63670553430765,1,0.0312950240985655,-0.673942677673461,"PDE4DIP",0.0471534190595637
43.2955200239434,1,4.70660177498416e-11,-1.77579879248334,"GALNT10",2.79892594916611e-10
46.8359266162095,1,7.71849251179901e-12,-1.01056261029151,"B4GALT1",4.93101407325217e-11
15.6271968152716,1,7.71371323132763e-05,2.28314201547389,"NME1",0.000206552082027565
0.000571800502487351,1,0.980922522891891,-0.00529043889534231,"LMF2",0.980922522891891
7.67931139758474,1,0.00558574784680743,0.912764770613907,"DPM2",0.0101049613150982
0.151375462860334,1,0.697224366988587,0.0827148921572648,"VTI1B",0.735374379521925
17.0626735612329,1,3.61661995366136e-05,1.11702936517204,"TRAPPC2L",0.000100581619606801
4.55985882229087,1,0.0327297712932068,-0.381298227209164,"THBS3",0.0490507832517495
1.86520585315767,1,0.172025170594357,0.215574052935079,"CNN2",0.219047996269353
11.7504312129344,1,0.000608291435909125,1.04118373795182,"DYNLT1",0.00134136060226115
30.6281842956077,1,3.12520812562056e-08,-1.63536226923912,"VGLL3",1.32851052640448e-07
0.0860254212343812,1,0.769292161493683,-0.0592413537338149,"TRIOBP",0.798578121216284
0.0870337075995143,1,0.767982605722165,-0.104495352069613,"THBS1",0.798578121216284
0.181989712954085,1,0.669668859482939,0.126337569187935,"EPHB3",0.712359452808683
20.2961761730111,1,6.63330201877699e-06,1.3010106375294,"POMP",2.09492419689059e-05
22.369625996281,1,2.24902914014447e-06,1.85186320458187,"MFAP2",7.5499788678699e-06
7.32073781055466,1,0.00681634230386308,0.705868409997321,"FAM195B",0.0120199853244778
4.39785620866323,1,0.035984137406462,0.766170796008992,"C11orf96",0.0534976936441815
5.1637058237217,1,0.0230636355623426,-0.482380471192503,"PXDN",0.0363770138102044
3.39433894411829,1,0.0654205816968536,0.697193204415735,"COMMD5",0.0914252629213529
0.00423152744894792,1,0.94813403759583,0.0284283986216058,"P4HA3",0.954107879416866
30.1173589478208,1,4.06674658393058e-08,-1.16363033394753,"VOPP1",1.69912794642637e-07
40.5488559525473,1,1.91760829437726e-10,-1.61758225000052,"ALDH1L2",1.05610151384915e-09
4.07459913304607,1,0.0435325942892891,1.03600874314814,"TNFSF10",0.0637869468092074
2.47321521850012,1,0.115800826444212,0.463302783646355,"HEXA",0.153759292119512
13.0428316063593,1,0.000304447444140932,-0.895080605787056,"SEMA3B",0.000716573142209604
10.4290329683875,1,0.00124049677832094,1.15883737942053,"UBE2L6",0.00255409833915804
3.90951448762297,1,0.048013466222501,0.404170450335736,"SURF4",0.0694425035404349
0.930057321406017,1,0.334848030591132,0.324160515286843,"SPARCL1",0.396988439237419
17.1459740165667,1,3.46142301492769e-05,-0.755738553903795,"LASP1",9.67467732672289e-05
4.60462899279077,1,0.0318857519268331,0.539297963514347,"TP53I3",0.0479143422771497
10.3228168725995,1,0.00131395591449734,1.55626476910152,"SRPRB",0.00269541782093217
1.30613475199786,1,0.253095673797789,0.197202015609654,"SHISA5",0.309246954432708
4.79350553265863,1,0.0285672295248738,-0.47818988547037,"CTGF",0.0434532824609645
12.0091716068033,1,0.00052939382690631,1.14979365313511,"AC024592.12",0.00119086981585766
182.80819107118,1,0,-3.00234243918929,"TENM3",0
15.6250172388706,1,7.72260914915224e-05,1.77806004253986,"TMEM261",0.000206552082027565
30.1143583545,1,4.07304373561956e-08,1.6480372274183,"JTB",1.69912794642637e-07
8.60996862964136,1,0.00334328060659461,1.32179201449024,"NSMCE1",0.00628729611762767
9.55806358981668,1,0.00199072994210914,2.1246617202413,"CCDC28B",0.00395317242500536
7.18800113239581,1,0.00733926932206519,0.535092105471294,"GRN",0.0128207860969826
18.885852913481,1,1.38778040958965e-05,1.45803201515061,"FLNA",4.15962063785851e-05
4.22246918670901,1,0.0398920689349933,-0.465828761378611,"COPG1",0.058760649630201
3.14484210278485,1,0.0761673725585352,0.387988147124151,"EIF4E2",0.104870840542417
2.00312906664122,1,0.156974862962673,-0.25760207509934,"LAMB2",0.201490122608804
0.00261787436916015,1,0.959193907750904,-0.00806865451242759,"SHC1",0.96177469853409
49.7586402465331,1,1.73872027886546e-12,2.01237392394579,"LUM",1.16400555195903e-11
10.8436553828308,1,0.000991348397065051,0.749422354490546,"ISLR",0.00209910512863395
129.944223304256,1,0,-2.45650915566489,"MYO1D",0
42.4870443261127,1,7.1151973202177e-11,-1.81577310085795,"NEK6",4.12165316269606e-10
1.76870744501786,1,0.183542123814396,0.468284754496772,"PGM1",0.23238968790996
69.7477151772666,1,1.11022302462516e-16,2.37804710534445,"PFN1",1.00099140446042e-15
20.0701593148592,1,7.46524337780219e-06,1.10684171159891,"TMEM176B",2.33132460792817e-05
9.57462145423006,1,0.00197285527015845,0.901789035053139,"MLEC",0.00393164383607334
2.3655811493772,1,0.124037713521789,0.496458853296121,"HN1",0.164500787327829
58.1670538848094,1,2.40918396343659e-14,-1.96737392514337,"EDIL3",1.87046366050146e-13
3.30977374498567,1,0.0688689734047446,0.380531428861192,"SNF8",0.0958848222496943
5.01035309857679,1,0.0251961676258788,0.369851407685405,"MPG",0.0390357355689598
0.373570312421391,1,0.541064544929813,0.238622665834116,"LINC01116",0.594214303763783
6.44388713579808,1,0.0111334763593599,0.803980616782925,"SWI5",0.0188024570540247
171.537097052608,1,0,-2.93802968512479,"NXN",0
13.3541384737673,1,0.000257852970780847,1.03821421629548,"PTN",0.000619239411327459
0.0506015315827611,1,0.822019850442521,-0.0451501474158639,"KRT6A",0.845462918854405
1.00464402996895,1,0.316189391817228,-0.154626060021626,"TPM4",0.378392686193079
20.3328993724744,1,6.50720407002758e-06,2.23647673936579,"FAM89B",2.06227233299676e-05
2.12459612822714,1,0.144950984031015,0.622489573041769,"SMCO4",0.188875524646474
181.890143735629,1,0,-4.25487880193618,"APBB2",0
28.2810852642084,1,1.04916168641722e-07,2.54842625169316,"A1BG",4.20416761797295e-07
6.51566671701109,1,0.0106928226353242,0.639411682395013,"HES4",0.0181404790687291
82.7598973193471,1,0,2.91202633680235,"SSR4",0
