"waldStat","df","pvalue","fcMedian","gene","fdr"
3.36115145592793,5,0.644493218229799,0.0607285858239778,"SNF8",0.702969188274064
4.9516987816602,3,0.175368356720116,0.137866579393387,"MPG",0.237650694318896
7.54023974787519,5,0.183460563316224,0.566756458355006,"LINC01116",0.246821792764787
6.62946793703441,5,0.249687326455179,0.141254222141012,"SWI5",0.321972815428939
261.251214344515,5,0,0.273148544789943,"NXN",0
24.9442714002197,6,0.000349662814890128,0.259876425039062,"PTN",0.000921988271337649
0.453984915633166,2,0.796926792835515,0.132083918245714,"KRT6A",0.832676779803837
6.9489242535559,5,0.224466676348633,0.200936882534604,"TPM4",0.293856843276079
23.1810542400872,6,0.000738051917922755,0.380245200696188,"FAM89B",0.00179769508548505
2.77642004924234,5,0.734407798144731,0.219188004323985,"SMCO4",0.777526437808532
445.859300278471,6,0,0.298632837313791,"APBB2",0
33.2885195720566,6,9.22697800931349e-06,0.332404402196079,"A1BG",3.0340474748272e-05
7.73041471142798,2,0.0209585761059363,0.413700107346584,"HES4",0.0359381719117129
121.291034018686,6,0,0.20802316199872,"SSR4",0
29.0259439036919,5,2.29174214304573e-05,0.117082777002576,"VAMP5",7.19710032563237e-05
2.49603025064185,3,0.476008933162145,0.0418699258894406,"KRT16",0.553288284472847
8.18988082960395,5,0.146076740980963,0.2099406626746,"CTSZ",0.20187119458185
11.1558443530102,4,0.0248672585192119,1.93086440887917,"FIBIN",0.0419963671064636
19.9982077342079,4,0.000499806235199962,0.203165355876062,"DNAJC1",0.00127285505911972
110.094400236266,5,0,0.1120074567112,"ZFHX4",0
4.78991578765364,5,0.442053516662021,0.450285296264584,"NEK10",0.519680159440735
180.960603112392,5,0,0.493749659445555,"SGCD",0
4.87911590407345,2,0.0871993892559966,0.191604788812383,"MSRB3",0.127104194508741
15.253257314795,5,0.00933328619991658,0.243750726165144,"PGAM1",0.0175666901877218
13.7411545539484,6,0.0326651194694731,0.442990097951553,"LRRC59",0.0536264369557577
18.2507162992083,5,0.00264805697276638,0.099403902161367,"TAF10",0.0056715089953119
3.34705586826917,5,0.646645513709653,0.11726551896379,"GPAA1",0.703943217456078
18.6581682700998,5,0.00222519490678608,0.736522247169053,"DBN1",0.00489718091690322
1.82312736338456,5,0.87303719115891,0.322341488957005,"APOL2",0.899065399664025
126.41182980704,5,0,0.168624206794416,"MAP4",0
24.7997747343696,5,0.000152299625009289,0.153184325464322,"NDUFS8",0.000428894158086612
258.492296109118,5,0,0.289440047095101,"CAMK1D",0
38.8816823280907,4,7.36968155390372e-08,0.296077069204877,"SH3PXD2A",3.14477251040624e-07
45.6456922325797,5,1.07226283407869e-08,0.10356217185232,"LAMC1",5.12303354059816e-08
4.72748436434246,2,0.0940675458235141,0.166846600820894,"MYH9",0.135875343967298
27.4206308316821,3,4.80524091683865e-06,1.01591207954887,"PLPP4",1.66323818731443e-05
117.999204002554,5,0,0.549650903305489,"SEC24D",0
15.9200104973102,5,0.00707619717724584,0.203580276637114,"RPL22L1",0.0137108985167432
14.5557660986044,5,0.0124390901343482,0.366470774739589,"EIF4EBP1",0.022798201262625
23.121724478278,5,0.00031994924224843,0.177819404744249,"OSTC",0.000851674411508915
13.8167892739795,6,0.0317510460906578,0.510677498521943,"ILK",0.0523564447335626
13.7485628513102,5,0.0172879836779759,0.371445268945751,"COPE",0.0302472077495729
8.9607912551344,5,0.110638319823018,0.236465579454608,"AHR",0.158176012227792
5.61299547108128,5,0.345714530416462,0.237966129409778,"FAM50A",0.421952887560704
31.3268598543114,4,2.62556766061905e-06,1.38698996349714,"RYR2",9.40828411721828e-06
4.92491673867089,5,0.425112082612762,0.176526492057389,"CNN3",0.503469606314691
14.3414184320763,3,0.00247540603002849,0.336031195617392,"NGFR",0.0053633797317284
5.10251050686889,5,0.403498304371148,0.091163511543889,"CCDC107",0.482988334354329
0.890298811017635,5,0.970919994636378,0.0672128603996398,"AQP1",0.978799417496367
17.6660312675177,6,0.00712331496628094,0.690797979912554,"CYR61",0.013754518363216
20.2967568277524,2,3.9139498311358e-05,0.311844386192906,"SMTN",0.000118907497587223
11.1021829874731,5,0.0493912165471923,0.519140619882275,"DAP",0.0775553091288777
4.19601079923295,5,0.52155426510737,0.0777473368248001,"PHLDA3",0.594997620806162
18.5043232151638,6,0.00508804052599809,0.204317051587741,"GARS",0.0101943177563904
1.70281209349916,3,0.63630878393327,0.258423960833148,"CGREF1",0.697444333762153
3.98560096750495,5,0.551490925229221,0.189943685235178,"IDH2",0.622166351570402
8.22687853749904,2,0.0163514407092125,0.566305967821117,"ERLEC1",0.0288797957549756
48.8085270434305,6,8.14364153889358e-09,0.488720213909583,"C9orf16",3.92812010218086e-08
15.7748641982474,4,0.00333663006449247,1.6971325425878,"C1QTNF3",0.00699878501332568
8.59972839212229,5,0.126134801569206,0.193522827264499,"SDF4",0.177382022835689
15.9251918320857,5,0.00706093197173008,0.235583138309024,"ZCCHC24",0.0137050728201289
8.43482047728651,5,0.133844192580792,0.632150589131267,"GMPPA",0.187281360832698
7.57392115032215,2,0.0226643839607135,0.238067611178139,"ALDH18A1",0.0386261909574354
11.3818258663387,5,0.0443135837788137,0.32701532877214,"CIB1",0.0701736355024273
42.1136673231768,6,1.74614957715313e-07,0.58359449911624,"IGFBP6",7.09889173548074e-07
65.923156449596,6,2.79443135298152e-12,0.183018818789442,"SLC27A4",1.76507019922787e-11
9.88340091432739,5,0.0786072525688883,0.188109734874586,"JOSD2",0.116710369683954
130.780517034124,5,0,0.194718716270055,"ENAH",0
100.442356742777,6,0,0.245491050797144,"CD99",0
21.4538407437983,6,0.00151999526674773,0.706237456717347,"UCHL1",0.00348943471914572
15.2450993205795,2,0.000489292709180633,0.16518925382485,"CALU",0.00125178317817837
44.9353142413624,6,4.82078571506506e-08,0.184990987236948,"TMEM176A",2.12190489348139e-07
19.2173443421608,6,0.00381189216029609,0.622346033693232,"CKLF",0.00786290670703142
47.6154879131275,6,1.41019064203718e-08,0.0604423872266144,"CYBA",6.70890696935135e-08
13.3453219755342,5,0.0203489307512481,0.429843946946787,"CSRP2",0.0351624491188491
10.6679485218674,5,0.0583758829529503,0.283345821116587,"VEGFB",0.0898956434454523
20.6726610712763,5,0.000933886540266493,0.281964160840978,"LAMTOR2",0.00223095117952551
10.7927230288062,5,0.0556481319986492,0.194797482106365,"TUBA1C",0.0866498768446932
37.3265232531817,5,5.15121910904526e-07,0.22888406886265,"KIAA1462",1.97228183695637e-06
