"CHPF2",1161.70703123627,1166.69159735418,1163.33464207707,1162.94695427405,1166.47491421773,1165.90730179248
"GRIN2D",734.74530856591,735.559753457819,734.963057504151,735.370566234508,735.707960384109,734.001146373932
"PSMB3",2436.38703480302,2432.04585532482,2438.33531044742,2438.11972657748,2438.34561610143,2438.16179769273
"UROS",1109.61137666111,1112.36722648834,1112.17753377963,1111.54922474172,1109.46389898014,1112.30376967422
"ARFGAP1",1405.51809043386,1409.54493121576,1402.75015959572,1408.11663399006,1406.48873133419,1409.84836058454
"ATP5G3",2637.31048657172,2624.28240769867,2610.82524331347,2602.22301471184,2603.62161667376,2607.57896910643
"RPL26",6279.83804024582,6278.58194624293,6279.82486334693,6274.87421363554,6280.52412936262,6277.71023633307
"FUCA2",1274.00251935989,1277.11622487591,1276.30497764144,1268.37959836836,1276.82169532641,1274.47917985642
"MYO1C",2189.39598134876,2187.17559193388,2188.78667822255,2187.88401296251,2190.01352493705,2187.51512655456
"HEXA",1766.31633687515,1758.25604301021,1763.21909429511,1762.28208480996,1760.37620677002,1758.09952884345
"KHDRBS3",1803.73786896293,1803.49788470782,1800.05122005412,1801.94409416,1802.42397307878,1802.46494374462
"NDUFB11",2770.17807772658,2761.69155231722,2754.1502237675,2750.96139408815,2750.23300580981,2750.32522979373
"GALNT10",1186.2625111735,1175.81068996255,1181.33141018117,1180.96238473536,1179.63142641184,1178.03564537879
"DUSP23",1182.68910642786,1184.04235711119,1186.66291675388,1186.42833221045,1184.54760609353,1186.28299971437
"SFRP4",2464.71698225754,2457.56749799011,2455.9651650501,2455.63792691135,2458.70205521041,2453.59976357961
"C4orf48",1776.63789105415,1766.87575891222,1759.7513470184,1762.39529134022,1749.60817409862,1755.68411653118
"PRLR",687.173299440945,689.570812879792,690.718334236667,687.734699525292,691.415375042398,688.965409758788
"MRPL3",981.636250682648,976.022500793614,976.311269796575,976.939743511096,979.869266513175,978.524178276192
"IFI16",2234.82471400321,2231.27723562509,2235.0678694725,2233.15592721007,2219.5659337797,2232.09189974156
"AGTRAP",1218.63019990361,1218.88434760804,1219.49731882957,1216.25967190446,1219.78912786175,1218.79830839202
"PRAF2",1559.6240602905,1554.75295107226,1553.46226633702,1556.17311594412,1557.59739487218,1552.20547946488
"USP11",1405.71291663847,1406.36568355611,1406.65304794951,1405.7481772008,1406.21265004166,1406.34978823541
"FAM109B",784.825161371235,788.10901437306,782.314131240918,780.056099508726,787.604269150094,788.110436671661
"ILK",1716.24928813602,1699.73614749194,1694.07061198997,1707.30932167031,1706.05377212325,1702.88326623323
"BCL7C",2390.13799362722,2388.35249670874,2386.92097315714,2384.32203212671,2385.28446997956,2385.62727140073
"SRPRB",1457.14834942563,1438.9305828168,1436.86671863166,1440.87113020896,1434.62889654254,1436.77485400132
"ALDOA",3298.73811207278,3282.74058189889,3277.43202815807,3267.56395527884,3274.90294596179,3275.95641302776
"ATP6V0D1",1438.07592043294,1437.41023932116,1437.52260478453,1437.72793411491,1436.92663716926,1437.07866785543
"ZNF106",1611.5532689442,1615.69939152087,1616.34837324428,1608.46757947629,1614.7578087598,1612.81584425827
"AC005943.2",1732.70499872298,1718.59496400544,1710.98492992811,1703.10280349111,1704.59096125176,1699.87984093273
"CCDC8",1454.32540401472,1454.63810038529,1453.21530305573,1453.57814809857,1454.19169246644,1454.62021085116
"PDLIM2",2514.57034742359,2516.77557922462,2499.63120114387,2499.10691499522,2504.38034226231,2503.44485349911
"YIF1B",1011.95599008946,1009.56853367293,1002.1317056694,1010.58686118478,1006.47642361422,1011.20731808032
"GSTK1",1633.18801729079,1629.42692550911,1631.27544589302,1631.83960352659,1634.9317356268,1631.67458319996
"PLXNA3",875.338881140878,876.225005514642,874.811941638132,875.643953531331,875.98208990586,869.421595060356
"FBLN1",5230.60009429927,5231.34008183454,5203.00105300343,5207.38369508197,5212.37494090078,5213.97396218177
"TMEM261",1570.20142094795,1562.29464295432,1550.52114535493,1556.96541873615,1555.90899813348,1552.69950692765
"F2R",2258.03423379605,2258.08211848141,2256.64999856332,2260.07042756118,2240.37288128245,2258.29686635286
"HSPG2",2935.77747384879,2923.24455757359,2920.42196725619,2919.92466935963,2921.95520008655,2917.92391238059
"TPM4",2784.45945566454,2783.03770375313,2781.2063136123,2780.28641552716,2778.799965212,2774.77207134278
"RRBP1",3965.86694060581,3936.36493948102,3933.58755744842,3932.09127315824,3932.14765268349,3930.49579207949
"SH3GL1",1376.88412450515,1376.40469973975,1375.68823240141,1377.35384881708,1376.09739645658,1371.0862998336
"CYSTM1",1566.14069742978,1561.16926607198,1565.61905376266,1565.93681439409,1559.46323670523,1565.56156627867
"TOMM5",1911.69327830838,1907.75273363094,1911.43608032571,1907.3286998069,1910.44609110224,1911.28159560174
"SLC27A4",3947.95615862531,3932.49328433967,3920.98435563867,3929.38257209319,3915.57310601248,3924.70279958515
"FOXP1",2426.73795265446,2423.55185999759,2423.05929569051,2424.61961951174,2423.80337602473,2422.74177922812
"OSTC",2197.87010200568,2192.19479182269,2188.68929846322,2188.16310599946,2188.90871265053,2188.12922029209
"COL3A1",8742.088982807,8716.30753224476,8705.20151124219,8696.51802792686,8691.09890264336,8703.45524372702
"COL15A1",2304.14685607353,2297.32975404705,2295.89685055428,2295.43674949598,2292.87360856243,2293.98562303396
"GRINA",1575.92740610061,1585.81988591487,1586.6064426984,1576.99363510037,1583.76486137996,1586.6172392417
"XG",1478.49020270902,1480.01440033075,1476.92737944673,1478.07665500779,1479.65906542343,1478.8053908256
"ICAM3",732.953795536828,730.23501543428,733.159694537574,732.247404071257,731.992939763322,732.833564672831
"LUM",4753.45144455725,4724.06363359001,4693.45699628012,4685.29350524773,4691.79913150055,4688.51257190271
"SEMA3G",1199.70010060044,1202.28445701277,1197.26387586756,1206.68690878705,1201.57121458816,1206.2703585954
"GSTO1",1922.75501969926,1921.7934839366,1921.2513650779,1920.51982499479,1920.94711345974,1923.09658461526
"CDC42EP1",1535.71741737462,1533.67195483894,1534.79237969404,1534.99716212986,1536.71427407449,1534.95898130942
"RPL11",6660.70244502432,6647.14355509457,6624.22452670245,6612.68145867931,6625.45936290277,6607.1114317784
"FAM177A1",1332.01832287717,1332.1774558751,1332.33104785909,1332.48521188164,1331.37309955563,1331.30769761207
"ENAH",1933.27675150088,1932.90010649269,1935.26140094597,1935.35628271072,1935.40025955761,1934.31160549656
"NRP2",1372.89177366715,1360.07047817289,1353.05481155085,1351.25788483595,1354.80874674739,1353.05021369883
"GUK1",2743.94110152812,2726.69019328756,2720.56976121201,2725.01174179845,2723.52868725662,2722.27274586343
"NANS",1186.77944074698,1189.51846359963,1189.19162777678,1181.30324612983,1188.14099255359,1189.76816826448
"RPL12",6615.53910434937,6610.06306606991,6599.33769306067,6573.91552091204,6591.92380759559,6581.46848307368
"BEST1",750.100886049142,753.231339897152,753.414216814353,746.056815121256,752.541098593741,753.190294144756
"P3H3",2143.86548698256,2146.02234718781,2148.41910204813,2135.9896683766,2147.58988760735,2141.80619316177
"PCED1A",911.282635593714,913.07969771791,907.413973719164,908.704921843452,910.485399183214,909.400787448549
"SEMA3C",1092.35988224794,1094.45942836366,1088.98952675004,1091.63710994087,1091.97744509287,1092.99558678828
"NDUFA6",2270.59780463638,2262.39720533585,2266.50987797022,2267.16588091232,2266.20268499837,2266.63145007816
"MIF",1861.63352722578,1855.00335103278,1850.34255251475,1840.93393975257,1835.31684210909,1848.30180349764
"ATP5J2",2645.64863245861,2635.18819080615,2613.30774081657,2628.95962133969,2624.51125485538,2626.78906756415
"PDGFRL",1982.24879523019,1979.97172253718,1969.79913394612,1972.28818781443,1981.15209463676,1975.02647048737
"LINC01615",951.108648453732,952.898674494957,953.33978577728,952.923743393223,953.665255282496,953.795093249098
"MYOF",1638.5243756365,1639.49923476853,1640.74298857299,1640.26374554357,1640.98174850665,1641.12192310001
"RPS27A",6257.97879845109,6247.45798958035,6242.56999852197,6246.88897623481,6242.26305180402,6242.08994974504
"SEPW1",3495.12578434248,3482.17991573679,3458.93506850294,3447.07199045505,3459.44927993963,3457.0022664128
"TMEM219",2250.21143538624,2246.72183557409,2242.24188920722,2241.93342452761,2245.44435760349,2236.46755582328
"MSRB3",1509.87082424518,1508.66319563018,1511.29241284562,1510.75782560432,1508.44988540676,1510.02320697788
"RPL7",5047.94374594311,5040.43439967337,5042.43749990917,5044.47793949531,5044.13439510758,5043.92292777999
"ADIRF",3949.95426469936,3943.08372872299,3940.81045761648,3946.92969572017,3945.40656228291,3943.730811263
"SSNA1",1512.34386101126,1513.01261190948,1512.5525258207,1512.64970494844,1514.12427257202,1513.3071796159
"CCL27",1937.87062896152,1937.31708851938,1936.43128367806,1937.73561583587,1938.32664440238,1936.05599936023
"TES",809.981979445494,812.402453485151,810.464713263695,812.265912074083,811.560073960517,812.126207641901
"NEK10",1180.60668951348,1181.48581519645,1178.88490101719,1181.94556969711,1179.52835990685,1177.31749735412
"SEC24D",1143.18731523982,1137.91074384546,1136.86158372411,1131.47613372769,1136.00024901374,1135.45062094648
"FBXW5",1249.76815867212,1249.57814118754,1253.25498360945,1251.8073386397,1251.42650488498,1249.7922540632
"PGM1",1023.8044866179,1021.63052325245,1018.66325822517,1015.61481495988,1014.65484824237,1016.21900994487
"COL5A2",4440.56754040643,4433.51324621707,4430.87098165549,4435.96676477366,4428.89457907958,4420.44032907795
"CD68",821.030841399741,820.102587635476,816.646113389453,820.346234206852,816.078407071431,820.041442827907
"SERPINE2",2379.71742161697,2340.67496297508,2335.75033397112,2335.15466063792,2334.9612236915,2332.27651837495
"STARD10",1053.76051625175,1053.88178497731,1056.59516786407,1055.85871989155,1055.79066735714,1054.30202908672
"LAMB2",2340.40813058185,2336.42552556188,2337.82223863753,2337.56703153017,2336.48852580172,2338.49720563904
"C19orf24",1407.78234889966,1407.9374483993,1408.90361814096,1409.28410850467,1407.6746015777,1408.62467639129
"CSRP2",1487.48964657244,1483.14459923234,1481.34530346883,1483.87932885456,1481.50936669122,1483.07802484484
"LGALS3BP",2518.39529558799,2514.42346776786,2511.4829871713,2513.85562311589,2509.192238255,2511.98929247707
"RPN1",2272.13897792044,2267.59071206323,2266.74304019909,2272.04244946387,2271.28579101217,2260.46634220187
"NCLN",966.938119754267,966.28193568294,963.510428664881,967.672000562266,967.450665235906,962.755806408636
"NEK6",977.717528527097,977.467723549986,975.936748872209,974.574964307335,978.168973908195,970.332632314408
"SEC61G",3048.03839493197,3029.36691544854,3032.41372318116,3028.39091642384,3029.97433912449,3030.22799525187
"TIAM2",1082.76383686972,1080.7127393522,1078.18393158121,1077.68833283424,1081.67806308215,1083.19085655674
"RPL22L1",1803.99392637347,1803.67279950359,1798.33808328041,1798.24465556181,1798.04174598629,1803.39019433193
"FAM57A",921.757970573394,926.13784418059,925.305784202896,925.563304913561,923.685508841877,925.68722134547
"TXNDC15",1227.2167556529,1227.06726502884,1222.68418315074,1219.34335588959,1221.07460090229,1209.51068888943
"IGF2",4480.50204263347,4461.58001142384,4462.87792601328,4449.1065503139,4457.55757741884,4458.5155113095
"MRPL41",2409.50922454386,2405.86341966565,2409.30277548354,2409.70449282523,2405.86922069066,2409.82513563324
"TCEB2",3908.88326928886,3884.79176898782,3877.35046576909,3875.16361680955,3870.3844326764,3879.9419568676
"CNN3",1999.77329233951,2000.44148173688,2002.02137072788,1995.43671949948,1997.81746327619,1997.18525933731
"CMTM3",1368.7746099596,1368.90263547054,1368.25004902783,1365.91552709657,1368.18582128007,1369.2294914141
"PSMB8",1432.3823608632,1432.71503735644,1431.38441667814,1431.21483255316,1430.79651636314,1431.43784863212
"CCDC85B",2265.02437746428,2260.97134757596,2263.0995859422,2263.55421586369,2261.19482864793,2260.07126508511
"SERPINB6",1396.59093894279,1396.90708156057,1395.65515937006,1396.26460630691,1395.67618909855,1394.6923264519
"IL32",1501.54695713019,1496.96773221259,1496.82514982894,1496.20490558819,1497.84803818288,1494.16449576938
"FUT11",1677.64440872974,1676.3601691384,1679.45189835785,1671.74253568975,1680.55819920118,1676.20582436807
"APOL2",1034.44444356893,1032.57878378332,1033.22193852468,1033.71003412106,1031.04493481721,1031.10743421222
"CRABP2",3682.29180056322,3663.7315444756,3641.40517174994,3611.86943102096,3617.96472628737,3619.79440993994
"THOC6",921.249334817034,919.496903091424,921.873598218469,917.663565646537,922.057942127391,921.920922174843
"SRPX2",945.058986877983,941.834522888192,941.836483859526,937.68201052211,943.026494765862,944.67924253804
"COPS7A",1031.38259032723,1027.92843355911,1024.91026364624,1026.77041478071,1024.13147954453,1023.99511229697
"RPS27",7309.96467708455,7280.15878613162,7282.99545865678,7285.94466578564,7277.92674080291,7272.51697335245
"COL14A1",3533.56058152484,3507.78852880118,3505.68970922854,3511.32645635301,3512.19810324617,3508.22359508202
"ELOVL1",1107.92699999033,1107.97767370124,1110.85870083699,1107.64432860218,1097.51402355961,1090.87151167738
"CAP1",1857.5496532067,1860.79500658708,1859.26678870205,1859.46490859659,1855.23160449879,1851.02607030077
"SLC25A5",1933.76644219061,1937.16010927992,1931.65604493145,1936.18348134606,1935.83563108473,1939.03112625735
"MGP",6604.10587517353,6591.39058465253,6593.24109392505,6590.92158157998,6594.41873838051,6590.75507494238
"HAPLN3",1083.07685478273,1085.24147458312,1081.22216058153,1082.27167870744,1083.59181976444,1082.98411385148
"NKIRAS2",903.588537963881,901.452790251986,902.898975272715,902.007873873903,902.701742695751,902.01522057483
"RPS9",6081.96772619531,6047.4097684978,6046.98059253849,6056.79235516635,6050.73386089157,6044.36977196118
"FAM89B",1616.54462824922,1600.53250489898,1598.65258595603,1603.13750665986,1589.88086863799,1592.29744492902
"MVP",1851.63138744458,1851.63202816875,1851.96902242366,1844.50395027792,1852.93679023419,1847.73901174404
"ALDH18A1",1115.96847173197,1115.88139351882,1116.14796938973,1116.55225916958,1116.2923768376,1116.19417465498
"MRPL55",1490.9279111818,1484.17703451943,1495.743607248,1490.73716988227,1489.9971488963,1490.69540077602
"GAS6",2776.98390336864,2774.86367118767,2779.27259645542,2779.03115608108,2776.73639558838,2780.39920477879
"ECH1",1606.67827881209,1603.17193707975,1605.76416286161,1606.17590727443,1603.99687328045,1605.99111722251
"INHBA",2251.13852396899,2235.15212274886,2239.10811753932,2233.15466110025,2236.43922669817,2234.70463945103
"PSMD8",2117.44263527576,2113.7264821088,2112.26302452287,2108.30784141283,2113.52170923486,2111.69960963084
"EPHB3",1193.79834860705,1192.42713748508,1192.35852497016,1191.78401603858,1192.62811238672,1194.13251522532
"AKR1B1",982.015934775688,983.118221361882,982.830124192124,980.107846696925,978.131120128751,980.030663772933
"PPP4C",1387.85504389569,1394.96807891458,1395.20141300423,1390.80358699208,1392.28435225465,1394.09260012959
"TAF10",1947.93198875463,1951.35676336395,1948.89670701819,1950.71428564612,1945.62705625415,1949.87152837739
"RPS19BP1",1911.42511156953,1907.05974255354,1915.27596901028,1896.39364357613,1910.7777550774,1908.9896398588
"DIO2",2495.29826198065,2489.68005364699,2494.72401707398,2493.4045450612,2484.5608680625,2492.92259897488
"GOLM1",1994.54296466831,1986.57287975042,1972.75465810056,1974.98864783979,1977.88407907856,1980.51865127488
"ANGPTL2",2603.85443861919,2596.1494478872,2596.11274255531,2595.34349625339,2597.35345688416,2591.58591551571
"CYBA",2756.48928856065,2747.948431747,2740.16736662051,2739.02588101452,2739.9386308387,2739.85002638106
"HSD3B7",723.96871246354,725.212086212784,724.254806464714,724.228905882006,723.434028837596,724.725104300753
"NDUFB3",1445.98399717498,1448.29339037989,1450.0816889,1443.99691541748,1444.11631137228,1449.34320246349
"TIMP3",3530.14713781877,3526.107744684,3530.9110989373,3523.73363674303,3530.45607649717,3521.50506424712
"ILVBL",1013.82075107361,1015.69986849566,1013.29172891481,1017.45794308401,1016.49936510992,1016.73675814573
"CSF1",912.655998966283,904.938640606189,908.199768475234,908.490027313673,908.200592595553,905.246959584278
"AEBP1",4848.42831492854,4826.66302548295,4828.01319877036,4829.44088183731,4828.15602677746,4828.05864992784
"ZFHX4",1165.13094432278,1161.62599589283,1162.52422166076,1164.0219685936,1165.11468462661,1162.17140505382
"CTSK",4332.78198200767,4322.91707088175,4298.47342435799,4317.95545825717,4303.14117731529,4297.11274547058
"CTSZ",1843.26239751736,1843.98640534476,1838.83171442823,1840.09275971602,1843.54154588516,1838.40488801309
"IMP4",1033.19480833795,1033.58533698126,1033.96046936385,1033.46330830969,1033.57216004701,1031.57323707755
"ITGB1BP1",1444.78435999608,1439.66238827407,1436.43886640844,1439.62064371964,1434.41806722193,1438.22152181812
"P4HB",3591.54975619598,3579.84432293252,3575.93446502696,3568.97462474824,3572.7501126295,3572.96031539115
"CTC-479C5.12",1464.78503134541,1465.26134721441,1465.01113828166,1465.55205546167,1465.44516405112,1464.96104183464
"UBE2L6",1451.04804795219,1454.28375782952,1452.88163188225,1450.91109212358,1453.53011975072,1453.9933890994
"OXLD1",819.738749977096,828.064773630106,825.142478163293,827.596589201974,826.266878136476,824.588363185659
"ITGA8",1288.23239055688,1292.31542549374,1289.98848686034,1289.58578399711,1285.94229661665,1289.7375096468
"SCAND1",2071.3010610547,2060.49035868207,2059.41883715032,2054.68922307373,2064.08610510236,2059.73033058726
"RUNX1",2588.8373347819,2585.65009694188,2578.96837243759,2581.99511155897,2580.85576206722,2584.41501749026
"MAP4",2495.37556202177,2490.95434447809,2491.36742441058,2492.05123687944,2486.90352905781,2489.22807428172
"COLGALT1",1822.69271568739,1822.34317979743,1824.5326820806,1824.45667974754,1815.88881469246,1816.27585911573
"TNFAIP6",1213.72569632211,1209.7234242785,1207.42240243557,1201.10171644801,1206.95025228468,1204.59308409055
"KIAA1462",948.436705587389,948.509283319232,949.11151336682,947.488798053441,949.669880729023,948.761305888252
"SAE1",1138.28537526556,1138.92878066229,1135.69085593611,1133.74746550729,1137.92817341278,1138.32795191651
"TSR3",1415.61162755327,1418.08859305669,1419.80644117213,1416.11857812599,1418.17249172149,1417.80445946776
"MYL9",3273.2768531519,3263.62599769672,3247.62237086145,3236.1173273962,3236.22594911599,3239.04849903887
"ZEB1",1628.13414273658,1592.04810113102,1567.56247500327,1573.17877368329,1564.37395101103,1566.5340742972
"AMPD2",847.335516167799,844.815152830168,847.055501356006,843.81981059214,846.38786476174,840.272781106033
"NUTF2",1643.25317607647,1634.70564020781,1639.15351486811,1640.62406009389,1640.16513454474,1636.7696792466
"TGFBI",2163.14746119741,2133.73767704417,2125.19776818383,2118.32610052507,2126.97884228383,2124.54123459344
"TIMP1",5978.42060886852,5956.04938229905,5945.48069700297,5956.66338310605,5938.99571814107,5945.74466007178
"MRPL14",1615.24401198901,1610.17953919378,1609.71701484059,1612.24887022203,1611.07115769187,1610.61378850446
"TRPS1",2697.62153523781,2693.71809477148,2693.39593197642,2697.54468856671,2697.50121914336,2698.35167025035
"SLC12A4",967.964993377672,965.496126847596,964.825892906598,965.620015431557,967.395457824092,965.252429223792
"CENPP",1612.63530675563,1601.17528341941,1602.69273702255,1601.92440022787,1600.65863194177,1604.67324557819
"CLDN4",1382.96453714746,1381.95657066622,1382.26100223239,1377.91319888922,1382.37042193324,1382.97224748332
"CD248",3319.23855540215,3303.49374354175,3307.49516261946,3296.19381725226,3307.91203664757,3306.32015046188
"PEA15",1418.74008347013,1418.4365299245,1418.12885717378,1416.27852002546,1417.17157516746,1418.70103954037
"CDKN2A",1146.98846852099,1145.97230660464,1144.49952512001,1141.93514684003,1143.42178505242,1144.6890131776
"IGFBP4",4215.86467329671,4216.04990175794,4204.21575347325,4206.28639426658,4198.79075534813,4199.06183092321
"GTF2H5",1552.94978857448,1553.64554898709,1554.70318988921,1550.65035662736,1553.99637073058,1551.73492731876
"GLMP",1264.22076685028,1260.75704510365,1264.53943382874,1265.17737756094,1264.68136796606,1264.43286888325
"AGPAT1",1210.09311058751,1211.42679999555,1210.68107002387,1208.75865998631,1206.77777159582,1208.94426054497
"BCL2",1399.56570305883,1397.8601948685,1397.79185406992,1398.82603827351,1390.81903237491,1399.12470669231
"TP53I3",1089.73028804371,1090.42021834289,1081.1378835429,1088.12630920391,1088.73125343536,1089.08374204671
"BNC2",2430.59717716907,2366.07634461862,2326.67991080457,2323.52182409901,2333.11231617054,2318.63695450683
"C11orf24",1541.47108017864,1544.19936093533,1533.42694833947,1541.33369598555,1541.78337966782,1540.94393423446
"MRPS12",1273.55910641219,1274.16156370482,1273.46004661262,1271.92580439885,1271.7362343498,1271.74937127205
"PLEKHA4",1239.01873439766,1230.1161031237,1233.26057012858,1231.67236833637,1226.94214101412,1230.13519000839
"POLDIP2",1149.70004362773,1149.9347356803,1150.11816268242,1152.14702948786,1151.06604497041,1151.38326343749
"MEA1",1720.65195735412,1718.88816448236,1717.5711785252,1713.39758760575,1719.44021334887,1719.39501714703
"CIB1",1523.9918915059,1522.88252489023,1525.06773604022,1524.30538754388,1523.04534419291,1522.80598354006
"ORAI2",1299.60681152095,1299.06962897862,1299.22374136421,1299.1817533086,1297.62644585731,1298.6028160355
"DAAM2",1438.46129332363,1430.31059405314,1427.41089652329,1432.26497957692,1428.70310848204,1431.39748197735
"FASTK",1124.68647234421,1125.53453538502,1124.15173618253,1125.53509651078,1124.84035353102,1125.2394412868
"PDE4DIP",933.945094823722,932.595150640558,931.181223570532,930.146394644964,931.293119696043,927.570332811848
"MRPS11",1052.0929965697,1049.85227058127,1049.41933531879,1050.78872640884,1051.30861225623,1049.30412838231
"HEG1",1682.13113941535,1680.73512389012,1684.43583485074,1683.52649200162,1679.91641230145,1684.50875851915
"MRPS6",2368.95882890139,2369.65860785905,2364.1221812709,2370.22012389047,2368.45836211352,2369.77261081082
"PDIA4",1834.21951665989,1833.63524947665,1830.86533781472,1829.44296052821,1833.22266078206,1832.66365354483
"WBP5",2158.05604243436,2148.37400119635,2136.27231816221,2143.62480667785,2136.46993537202,2137.81794428176
"ZNF469",1327.68263681953,1329.09319835317,1328.03728521793,1326.48911170797,1322.57199966083,1327.53024917087
"CAPZB",3161.47525146468,3157.90603671905,3158.66486875366,3160.57635847576,3159.91478630802,3158.76248536794
"TRAPPC1",1816.28582085367,1815.76596287215,1812.6498234069,1803.29137682914,1820.66908084355,1817.33503948297
"PDIA5",1287.65730528412,1291.48600226007,1289.68013927925,1290.16702872844,1290.93420618538,1289.07941923025
"PRSS23",3216.61641904468,3194.03051270004,3193.89758540921,3190.33420306572,3192.89609953957,3193.59677388842
"NGFR",1965.03143967865,1961.78930947535,1962.88324019957,1958.88064171892,1961.40846449568,1962.97569762363
"MYDGF",2396.89918635969,2382.19616210677,2368.99561025816,2355.40542803802,2359.82872335999,2363.8859167186
"RPL3",5929.80788192307,5913.53174746574,5909.06695888013,5918.36886303919,5913.86870506549,5918.05723050439
"SLC39A7",2169.58571871019,2150.0579636733,2149.83682066565,2146.66426175658,2148.45641954662,2144.31535398774
"LRRC75A",950.821049196041,950.323849589976,948.160175703721,942.878878860231,946.023884005499,949.68057472502
"CTD-3214H19.16",2266.91887903316,2263.83217887413,2260.29494782234,2261.26725686362,2263.89443750002,2263.13841947299
"RPL34",7105.17904052731,7087.73052358984,7077.01107124489,7088.6469806959,7081.91608483955,7070.2542420149
"CMBL",736.260235007743,736.018531183424,735.723941054246,737.11091952961,735.83730582623,737.718123778652
"DNLZ",1773.14101983146,1771.81722960654,1771.12244456431,1768.03581597327,1767.52957551395,1770.92544940392
"FKBP1A",2129.6004539647,2126.38808852261,2127.62182072835,2122.91301415617,2125.72032912285,2125.40930508013
"RAB31",2769.37863014285,2771.16673353772,2770.01685587278,2769.07453228188,2769.74119245052,2769.39170450633
"PPP2R1A",2132.9995019738,2132.40147176711,2133.04847408386,2128.26858071271,2132.6349002172,2132.51149630268
"ECM1",2569.77223172632,2560.52625392228,2561.24351734603,2557.57619398995,2557.21052782692,2558.67944828153
"WISP2",3744.27083526439,3741.44602369279,3737.74328708691,3742.12891586165,3738.15829079274,3744.69760418979
"CFL1",4159.35578935958,4124.63760117128,4109.5814008956,4093.32501909285,4090.33936714511,4094.54730460438
"ECM2",1421.01477807325,1417.88825048001,1419.35249971335,1420.754900676,1417.0699781045,1410.25214858734
"PHPT1",3184.25415665384,3158.08588161817,3148.16549490077,3143.79107751617,3141.43795059182,3146.60232849184
"C1S",4143.59386200467,4133.8558002313,4114.00897318341,4113.9493727296,4112.69401402536,4103.35712413982
"MARCKS",3957.63779941626,3942.93031792037,3908.31772528328,3907.23169949979,3903.32151297691,3899.96637154543
"PPDPF",2719.42482093551,2691.62780989001,2695.75951839975,2686.85798817685,2689.68235420653,2687.79316731911
"SLC38A10",1643.32467752441,1649.06836638663,1649.1747371818,1648.69577823831,1648.47908775703,1647.47033491727
"BCL3",1449.34831915372,1448.77602001616,1446.11547135119,1447.83015764167,1448.23337308068,1447.91265611579
"PPP1R9B",1153.1328487668,1153.74611323485,1154.28341860279,1153.76058144686,1152.10181461688,1153.46731246217
"NPC2",3106.04906047901,3106.99154768737,3098.25045320783,3105.48416952189,3101.32491144422,3106.35855906167
"MYL6B",1657.33076587606,1657.93023559661,1656.44341515567,1658.79730815563,1654.68117898986,1656.54635003974
"PRADC1",1031.48060244009,1024.0109945412,1025.69968745617,1016.16552008959,1022.1481102305,1009.20146893269
"ACTN1",2297.61519189093,2296.47409935318,2291.98682660802,2295.91356679705,2295.68297688063,2289.62196269425
"MPG",1771.68589485481,1774.9210825188,1774.56844236967,1774.05539769766,1771.42265321554,1774.64440566488
"ROBO2",1948.97604542339,1943.93317477911,1944.61147038554,1938.11782800723,1946.3431355573,1942.26100807402
"MYLIP",1843.9100496251,1847.64654319112,1843.11563960232,1846.96762861507,1845.14828765302,1845.56472297415
"UCHL1",1235.0149648358,1240.09297696519,1215.55503671405,1213.51295488402,1219.26026386145,1216.23446743999
"FAM234A",955.412288885592,951.643283258379,954.353818591636,955.285960261453,954.485131853255,956.325845218798
"SMPD1",1005.41523258579,1005.90472917844,1005.02789872658,1004.79129005317,1005.49518271503,1004.42977529186
"SIL1",1646.95280465449,1642.59671349634,1644.06875670439,1646.03177241524,1645.85707319577,1646.35883929336
